key,board,summary,description,acceptance_criteria,labels,components,parent_link,requested_by,estimate,due_date
DIS-1,DIS,TASK 1 for DIS,Description for feature 1 for DIS,Acceptance criteria for feature 1 for DIS,RTB,CDF,parent_link_3,RTB,29,2025-12-30
DIS-2,DIS,TASK 2 for DIS,Description for feature 2 for DIS,Acceptance criteria for feature 2 for DIS,CTB,APS1,parent_link_4,CTB,18,2025-12-30
DIS-3,DIS,TASK 3 for DIS,Description for feature 3 for DIS,Acceptance criteria for feature 3 for DIS,RTB,TES2,parent_link_2,RTB,37,2025-12-30
DIS-4,DIS,TASK 4 for DIS,Description for feature 4 for DIS,Acceptance criteria for feature 4 for DIS,CTB,TES1,parent_link_3,CTB,16,2025-12-30
DIS-5,DIS,TASK 5 for DIS,Description for feature 5 for DIS,Acceptance criteria for feature 5 for DIS,RTB,APS1,parent_link_4,RTB,32,2025-12-30
DIS-6,DIS,TASK 6 for DIS,Description for feature 6 for DIS,Acceptance criteria for feature 6 for DIS,CTB,APS2,parent_link_2,CTB,13,2025-12-30
DIS-7,DIS,TASK 7 for DIS,Description for feature 7 for DIS,Acceptance criteria for feature 7 for DIS,RTB,TES2,parent_link_1,RTB,11,2025-12-30
TES-1,TES,TASK 1 for TES,Description for feature 1 for TES,Acceptance criteria for feature 1 for TES,CTB,TES1,parent_link_1,CTB,33,2025-12-30
TES-2,TES,TASK 2 for TES,Description for feature 2 for TES,Acceptance criteria for feature 2 for TES,RTB,TES1,parent_link_2,RTB,10,2025-12-30
TES-3,TES,TASK 3 for TES,Description for feature 3 for TES,Acceptance criteria for feature 3 for TES,RTB,APS1,parent_link_1,RTB,11,2025-12-30
TES-4,TES,TASK 4 for TES,Description for feature 4 for TES,Acceptance criteria for feature 4 for TES,CTB,EBSNF,parent_link_5,CTB,17,2025-12-30
APS-1,APS,TASK 1 for APS,Description for feature 1 for APS,Acceptance criteria for feature 1 for APS,CTB,APS2,parent_link_2,CTB,22,2025-12-30
APS-2,APS,TASK 2 for APS,Description for feature 2 for APS,Acceptance criteria for feature 2 for APS,RTB,APS1,parent_link_4,RTB,17,2025-12-30
APS-3,APS,TASK 3 for APS,Description for feature 3 for APS,Acceptance criteria for feature 3 for APS,RTB,CDF,parent_link_3,RTB,26,2025-12-30
APS-4,APS,TASK 4 for APS,Description for feature 4 for APS,Acceptance criteria for feature 4 for APS,CTB,APS1,parent_link_5,CTB,12,2025-12-30
